,year,month,article,qid,monthly_pageviews,genre,artist
16202,2024,10,Fancy,Q5433668,3016.0,soul,Bobbie Gentry
16203,2024,10,Missing You,Q866186,3012.0,soft rock,John Waite
16204,2024,10,Fernando,Q27623,3012.0,,ABBA
16205,2024,10,Gypsy,Q5625317,2997.0,rock music,Fleetwood Mac
16206,2024,10,Stay,Q107439752,2996.0,pop rap,The Kid Laroi
16207,2024,10,Mr. Jones,Q1995488,2993.0,alternative rock,Counting Crows
16208,2024,10,Lights Camera Action,Q130375985,2992.0,techno,Kylie Minogue
16209,2024,10,Fuck You,Q57898891,2989.0,,CeeLo Green
16210,2024,10,American Idiot,Q241339,2971.0,punk rock,Green Day
16211,2024,10,Snooze,Q117842122,2968.0,contemporary R&B,SZA
16212,2024,10,The Climb,Q1779390,2961.0,country pop,Miley Cyrus
16213,2024,10,Gypsy Woman,Q838912,2961.0,dance music,Crystal Waters
16214,2024,10,Chihiro,Q126374965,2950.0,techno,Billie Eilish
16215,2024,10,Rico Suave,Q7332282,2949.0,Latin hip-hop,Gerardo
16216,2024,10,Memory,Q1920130,2945.0,musical,Elaine Paige
16217,2024,10,Nasty,Q125843866,2915.0,,Tinashe
16218,2024,10,Coconut,Q5139820,2910.0,calypso,Harry Nilsson
16219,2024,10,Let Me Love You,Q19875767,2907.0,contemporary R&B,Mario
16220,2024,10,The Boy Is Mine,Q1088774,2902.0,popular music,Brandy Norwood
16221,2024,10,No Time to Die,Q84761142,2881.0,film score,Billie Eilish
16222,2024,10,In the Stars,Q114783970,2871.0,,Benson Boone
16223,2024,10,Diamonds & Rust,Q1456492,2870.0,folk rock,Joan Baez
16224,2024,10,True Colors,Q964588,2869.0,pop music,Cyndi Lauper
16225,2024,10,The Lady in Red,Q2191286,2866.0,popular music,Chris de Burgh
16226,2024,10,Lithium,Q1130059,2861.0,protest song,Nirvana
16227,2024,10,Sorry,Q21198638,2860.0,dancehall pop,Justin Bieber
16228,2024,10,Alive,Q1461284,2857.0,grunge,Pearl Jam
16229,2024,10,Sunflower,Q57939337,2857.0,pop music,Post Malone
16230,2024,10,Night Moves,Q7033371,2851.0,heartland rock,Bob Seger
16231,2024,10,The Joker,Q1498615,2843.0,rock music,Steve Miller Band
16232,2024,10,Alibi,Q127414833,2843.0,pop music,Sevdaliza
16233,2024,10,Unholy,Q113876065,2837.0,electropop,Sam Smith
16234,2024,10,Juicy,Q2701727,2828.0,political hip-hop,The Notorious B.I.G.
16235,2024,10,Waterloo,Q32503,2814.0,pop music,ABBA
16236,2024,10,Just the Way You Are,Q170183,2813.0,pop music,Bruno Mars
16237,2024,10,The Door,Q125912781,2803.0,,Teddy Swims
16238,2024,10,Teardrop,Q1027829,2799.0,trip hop,Massive Attack
16239,2024,10,Get Happy,Q1163164,2799.0,pop music,Ruth Etting
16240,2024,10,Little Girls,Q65083434,2795.0,new wave,Oingo Boingo
16241,2024,10,Year of the Cat,Q8050903,2779.0,,Al Stewart
16242,2024,10,Symphony,Q28963994,2766.0,dance-pop,Clean Bandit
16243,2024,10,Eve of Destruction,Q1381626,2737.0,folk rock,Barry McGuire
16244,2024,10,Don't Let Me Down,Q2078599,2736.0,popular music,The Beatles
16245,2024,10,Ooh La La,Q7095288,2728.0,folk rock,Faces
16246,2024,10,Downtown,Q2020828,2714.0,pop music,Petula Clark
16247,2024,10,Kill Bill,Q115706733,2699.0,contemporary R&B,SZA
16248,2024,10,Ego,Q130640168,2689.0,alternative rock,Halsey
16249,2024,10,Addicted to Love,Q352920,2688.0,power pop,Robert Palmer
16250,2024,10,Do It Again,Q5286056,2685.0,rock music,Steely Dan
16251,2024,10,Bodies,Q2565798,2674.0,nu metal,Drowning Pool
16252,2024,10,Vincent,Q920366,2662.0,rock music,Don McLean
16253,2024,10,Bad Boys,Q2629093,2650.0,reggae,Inner Circle
16254,2024,10,Dirty Laundry,Q1228231,2645.0,rock music,Don Henley
16255,2024,10,Get It On,Q5553947,2634.0,popular music,T. Rex
16256,2024,10,Don't Stop,Q2276614,2633.0,pop rock,Fleetwood Mac
16257,2024,10,Monsters,Q85786155,2627.0,pop music,James Blunt
16258,2024,10,Clocks,Q615063,2625.0,alternative rock,Coldplay
16259,2024,10,What's Love Got to Do with It,Q2300404,2622.0,,Tina Turner
16260,2024,10,Nothing's Gonna Stop Me Now,Q1304597,2621.0,comedy television series,
16261,2024,10,"Nel blu, dipinto di blu",Q598412,2616.0,pop music,Domenico Modugno
16262,2024,10,Stuck on You,Q2358116,2614.0,country pop,Lionel Richie
16263,2024,10,Butterfly,Q582848,2604.0,rap rock,Crazy Town
16264,2024,10,My Immortal,Q1981958,2599.0,alternative metal,Evanescence
16265,2024,10,One,Q7092414,2583.0,chamber pop,Harry Nilsson
16266,2024,10,Tequila,Q2892667,2577.0,surf music,The Champs
16267,2024,10,Get Low,Q2282976,2574.0,Southern hip-hop,Lil Jon & the East Side Boyz
16268,2024,10,Ironic,Q2287863,2562.0,pop rock,Alanis Morissette
16269,2024,10,War,Q2548927,2561.0,progressive soul,The Temptations
16270,2024,10,Paparazzi,Q1025916,2548.0,electronic music,Lady Gaga
16271,2024,10,My Own Worst Enemy,Q6946243,2538.0,,Lit
16272,2024,10,Coming Home,Q2943242,2524.0,hip-hop,Diddy – Dirty Money
16273,2024,10,Celebration,Q859298,2521.0,popular music,Kool & The Gang
16274,2024,10,How Deep Is Your Love,Q1573223,2520.0,pop music,Bee Gees
16275,2024,10,Murder She Wrote,Q48817196,2519.0,,Chaka Demus & Pliers
16276,2024,10,For You,Q47093148,2517.0,synth-pop,Rita Ora
16277,2024,10,Stick Season,Q123418409,2508.0,folk music,Noah Kahan
16278,2024,10,Midnight,Q96623848,2508.0,electronic dance music,Alesso
16279,2024,10,Angel,Q13581351,2497.0,pop music,Sarah McLachlan
16280,2024,10,Ben,Q49522,2466.0,pop music,Michael Jackson
16281,2024,10,Havana,Q35282195,2460.0,pop music,Camila Cabello
16282,2024,10,Holiday,Q2089407,2457.0,punk rock,Green Day
16283,2024,10,Rehab,Q257517,2446.0,soul,Amy Winehouse
16284,2024,10,Endless Love,Q989611,2436.0,pop music,Diana Ross
16285,2024,10,Wuthering Heights,Q55777670,2436.0,art rock,Kate Bush
16286,2024,10,Kehlani,Q127502424,2429.0,,
16287,2024,10,The Power of Love,Q2093786,2427.0,popular music,Huey Lewis and the News
16288,2024,10,Bang Bang,Q17468562,2420.0,pop music,Jessie J
16289,2024,10,Piece by Piece,Q21203243,2412.0,pop music,Kelly Clarkson
16290,2024,10,7 Years,Q21504121,2408.0,soul,Lukas Graham
16291,2024,10,All Summer Long,Q1440116,2405.0,country music,Kid Rock
16292,2024,10,Home,Q16844324,2401.0,indie folk,Edward Sharpe and the Magnetic Zeros
16293,2024,10,When a Man Loves a Woman,Q2456757,2398.0,,Percy Sledge
16294,2024,10,"Tonight, Tonight",Q2527634,2396.0,alternative rock,The Smashing Pumpkins
16295,2024,10,Shout,Q950244,2387.0,synth-pop,Tears for Fears
16296,2024,10,Der Kommissar,Q1194892,2384.0,synth-pop,Falco
16297,2024,10,Into the Night,Q6058113,2383.0,adult contemporary music,Benny Mardones
16298,2024,10,El Paso,Q5351760,2382.0,country music,Marty Robbins
16299,2024,10,Justice for All,Q116979449,2382.0,,Donald Trump
16300,2024,10,I'll Be Seeing You,Q720569,2379.0,,Dick Todd
16301,2024,10,You & I,Q16354854,2359.0,pop rock,One Direction
16302,2024,10,Paint the Town Red,Q121167968,2354.0,,Doja Cat
16303,2024,10,These Days,Q7783367,2353.0,popular music,Nico
16304,2024,10,Rich Girl,Q7323270,2349.0,,Hall & Oates
16305,2024,10,Señorita,Q64729088,2346.0,pop music,Shawn Mendes
16306,2024,10,Family Matters,Q125766929,2345.0,hip-hop,Drake
16307,2024,10,Forever,Q2553206,2341.0,hip-hop,Drake
16308,2024,10,Clarity,Q6614153,2339.0,progressive house,Zedd
16309,2024,10,Lucid Dreams,Q54869141,2335.0,rhythm and blues,Juice WRLD
16310,2024,10,Tom Sawyer,Q2630950,2322.0,progressive rock,Rush
16311,2024,10,Killshot,Q56635098,2321.0,hip-hop,Eminem
16312,2024,10,All My Love,Q2567874,2316.0,rock music,Led Zeppelin
16313,2024,10,Last Resort,Q600476,2310.0,nu metal,Papa Roach
16314,2024,10,Redbone,Q28452669,2299.0,psychedelic soul,Donald Glover
16315,2024,10,Good Vibrations,Q11101138,2284.0,,Marky Mark and the Funky Bunch
16316,2024,10,Alone,Q130369220,2281.0,alternative rock,The Cure
16317,2024,10,212,Q783262,2278.0,hip house,Azealia Banks
16318,2024,10,The Message,Q1814594,2273.0,hip-hop,Grandmaster Flash and the Furious Five
16319,2024,10,Memories,Q2074141,2272.0,electro,David Guetta
16320,2024,10,Chicago,Q16920511,2266.0,synth-pop,Michael Jackson
16321,2024,10,Ghost Town,Q109463690,2262.0,pop music,Benson Boone
16322,2024,10,The End,Q154187,2250.0,psychedelic rock,The Doors
16323,2024,10,Human,Q27921626,2247.0,soul,Rag'n'Bone Man
16324,2024,10,One More Time,Q2617236,2241.0,French house,Daft Punk
16325,2024,10,The Spark,Q127260008,2235.0,drum and bass,
16326,2024,10,Man on the Moon,Q1888554,2233.0,country rock,R.E.M.
16327,2024,10,Nonsense,Q116453699,2228.0,rhythm and blues,Sabrina Carpenter
16328,2024,10,Dead Man's Party,Q5245284,2224.0,new wave,Oingo Boingo
16329,2024,10,Toy Soldiers,Q2446997,2220.0,pop rock,Martika
16330,2024,10,Lovesong,Q786392,2212.0,popular music,The Cure
16331,2024,10,Albuquerque,Q4712800,2210.0,comedy rock,"""Weird Al"" Yankovic"
16332,2024,10,Close to You,Q126478201,2209.0,,Gracie Abrams
16333,2024,10,Misty,Q1939352,2196.0,,Erroll Garner
16334,2024,10,Whip It,Q7993694,2192.0,new wave,Devo
16335,2024,10,Joyride,Q127164958,2187.0,,Kesha
16336,2024,10,One Last Breath,Q4822327,2187.0,post-grunge,Creed
16337,2024,10,Heaven,Q1319686,2184.0,rock music,Bryan Adams
16338,2024,10,Cruel Summer,Q1141939,2182.0,popular music,Bananarama
16339,2024,10,Danger Zone,Q5216027,2172.0,hard rock,Kenny Loggins
16340,2024,10,Midnight Special,Q4044259,2170.0,country blues,Creedence Clearwater Revival
16341,2024,10,Casual,Q129177002,2169.0,dream pop,Chappell Roan
16342,2024,10,Money,Q838973,2167.0,popular music,Pink Floyd
16343,2024,10,Donald Trump,Q5295230,2166.0,hip-hop,Mac Miller
16344,2024,10,Popular,Q3908430,2154.0,show tune,Kristin Chenoweth
16345,2024,10,Save Me,Q120024185,2153.0,,Jelly Roll
16346,2024,10,Evil Woman,Q3061621,2145.0,pop rock,Electric Light Orchestra
16347,2024,10,True,Q1605038,2121.0,blue-eyed soul,Spandau Ballet
16348,2024,10,Girlfriend,Q738474,2121.0,pop-punk,Avril Lavigne
16349,2024,10,Hold On,Q2069502,2108.0,pop rock,Wilson Phillips
16350,2024,10,Telephone,Q188770,2107.0,electropop,Lady Gaga
16351,2024,10,Sunny,Q2633886,2104.0,soul,Bobby Hebb
16352,2024,10,Put Your Head on My Shoulder,Q2242704,2082.0,pop music,The Lettermen
16353,2024,10,Santeria,Q3472816,2080.0,,Sublime
16354,2024,10,Titanium,Q535566,2077.0,house music,David Guetta
16355,2024,10,China Girl,Q2551963,2060.0,pop music,David Bowie
16356,2024,10,Leave the World Behind,Q23056,2055.0,house music,Axwell
16357,2024,10,Call on Me,Q2227079,2050.0,nu-disco,Eric Prydz
16358,2024,10,Hide and Seek,Q603753,2034.0,folktronica,Imogen Heap
16359,2024,10,Homecoming,Q2271213,2033.0,hip-hop,Kanye West
16360,2024,10,Rush,Q120639015,2028.0,pop music,Troye Sivan
16361,2024,10,Flashing Lights,Q2915228,2009.0,hip-hop,Kanye West
16362,2024,10,Alaska,Q48771025,2008.0,traditional folk music,Maggie Rogers
16363,2024,10,Renegade,Q7313029,2003.0,hard rock,Styx
16364,2024,10,All My Life,Q118945253,1991.0,political hip-hop,Lil Durk
16365,2024,10,Dark Horse,Q14927695,1984.0,trap music,Katy Perry
16366,2024,10,Sabotage,Q2040607,1982.0,,Beastie Boys
16367,2024,10,All of Me,Q15427702,1962.0,ballade,John Legend
16368,2024,10,Eye in the Sky,Q1338015,1947.0,progressive rock,The Alan Parsons Project
16369,2024,10,Get Low,Q32840949,1946.0,tropical house,Zedd
16370,2024,10,"Glory, Glory",Q5571554,1935.0,,
16371,2024,10,Scream,Q107654239,1934.0,,Michael Jackson
16372,2024,10,Southern Man,Q2904707,1933.0,protest song,Neil Young
16373,2024,10,Voilà,Q105137334,1927.0,chanson,Barbara Pravi
16374,2024,10,It's My Life,Q686517,1926.0,rock music,Bon Jovi
16375,2024,10,Somebody to Love,Q1574701,1923.0,rock music,Jefferson Airplane
16376,2024,10,High Hopes,Q54869049,1919.0,pop rock,Panic! at the Disco
16377,2024,10,Love Boat,Q6690388,1914.0,disco,Jack Jones
16378,2024,10,We're Not Gonna Take It,Q3751821,1907.0,heavy metal,Twisted Sister
16379,2024,10,Padam Padam,Q118534203,1907.0,dance-pop,Kylie Minogue
16380,2024,10,Busy Woman,Q126327826,1899.0,pop music,Sabrina Carpenter
16381,2024,10,1999,Q208837,1894.0,funk,Prince
16382,2024,10,Godzilla,Q83050393,1890.0,hip-hop,Eminem
16383,2024,10,Fame,Q288281,1886.0,funk,David Bowie
16384,2024,10,Listen to Your Heart,Q1946997,1884.0,pop rock,Roxette
16385,2024,10,Susie Q,Q2281058,1877.0,rockabilly,Dale Hawkins
16386,2024,10,Lunatic Fringe,Q6703880,1867.0,art rock,Red Rider
16387,2024,10,Kim,Q3124224,1866.0,horrorcore,Eminem
16388,2024,10,You Light Up My Life,Q3572753,1864.0,pop music,Debby Boone
16389,2024,10,Roundabout,Q1078140,1860.0,progressive rock,Yes
16390,2024,10,Memories,Q68015646,1849.0,,Maroon 5
16391,2024,10,São Paulo,,1844.0,,
16392,2024,10,Ticket to Ride,Q959812,1839.0,power pop,The Beatles
16393,2024,10,Without Me,Q57903096,1839.0,pop music,Halsey
16394,2024,10,My Favorite Things,Q546331,1837.0,,Mary Martin
16395,2024,10,Father and Son,Q1398035,1831.0,folk rock,Cat Stevens
16396,2024,10,Betty,Q97929991,1830.0,country music,Taylor Swift
16397,2024,10,Katyusha,Q18288,1828.0,Russian romance,
16398,2024,10,Word Up!,Q1163530,1826.0,,Cameo
16399,2024,10,Sugar,Q18763681,1824.0,pop rock,Maroon 5
16400,2024,10,Sorry Not Sorry,Q117743249,1820.0,hip-hop,
16401,2024,10,One Thing,Q923109,1815.0,pop rock,One Direction
16402,2024,10,In the City,Q6011971,1815.0,rock music,Joe Walsh
16403,2024,10,Feliz Navidad,Q867806,1814.0,Christmas music,José Feliciano
16404,2024,10,The End of the World,Q3366912,1811.0,blues,Skeeter Davis
16405,2024,10,Centerfold,Q1995973,1811.0,rock music,The J. Geils Band
16406,2024,10,The Sign,Q638334,1805.0,pop music,Ace of Base
16407,2024,10,Never Enough,Q106899363,1803.0,pop music,Loren Allred
16408,2024,10,E.T.,Q124967,1798.0,electronic music,Katy Perry
16409,2024,10,Keep On Loving You,Q1737746,1788.0,pop rock,REO Speedwagon
16410,2024,10,Superstar,Q6122411,1782.0,,Delaney & Bonnie
16411,2024,10,On the Road Again,Q528674,1774.0,country music,Willie Nelson
16412,2024,10,B.Y.O.B.,Q787039,1773.0,thrash metal,System of a Down
16413,2024,10,Beautiful Girls,Q195534,1765.0,contemporary R&B,Sean Kingston
16414,2024,10,She,Q7491923,1765.0,alternative hip-hop,"Tyler, the Creator"
16415,2024,10,Houdini,Q123273186,1764.0,nu-disco,Dua Lipa
16416,2024,10,You Belong to Me,Q3437349,1762.0,popular music,
16417,2024,10,Beauty and the Beast,,1751.0,,
16418,2024,10,Pony,Q7228435,1745.0,,Ginuwine
16419,2024,10,Easy,Q5331081,1739.0,popular music,Commodores
16420,2024,10,Tonight Tonight,Q38122,1726.0,,Hot Chelle Rae
16421,2024,10,Like a Virgin,Q542497,1725.0,popular music,Madonna
16422,2024,10,Faith,Q1393546,1722.0,rock music,George Michael
16423,2024,10,Little Things,Q498505,1715.0,pop music,One Direction
16424,2024,10,Faithfully,Q5431307,1714.0,soft rock,Journey
16425,2024,10,Daniel,Q2731738,1711.0,pop music,Elton John
16426,2024,10,Photograph,Q3316414,1692.0,post-grunge,Nickelback
16427,2024,10,B.O.B,Q4833847,1688.0,,OutKast
16428,2024,10,Echoes,Q507727,1680.0,progressive rock,Pink Floyd
16429,2024,10,Haunted,Q130313029,1678.0,hyperpop,Laura Les
16430,2024,10,The One That Got Away,Q650326,1668.0,pop music,Katy Perry
16431,2024,10,Simple Man,Q1772880,1649.0,Southern rock,Lynyrd Skynyrd
16432,2024,10,All My Love,Q130442996,1629.0,pop music,Coldplay
16433,2024,10,Calm Down,Q113669344,1623.0,Afrobeats,Rema
16434,2024,10,Footloose,Q653189,1614.0,pop rock,Kenny Loggins
16435,2024,10,Kryptonite,Q4980576,1607.0,post-grunge,3 Doors Down
16436,2024,10,Teenage Dream,Q835192,1603.0,pop music,Katy Perry
16437,2024,10,Stay with Me,Q16326586,1601.0,soul,Sam Smith
16438,2024,10,Fever,Q919452,1595.0,rhythm and blues,Little Willie John
16439,2024,10,Rockstar,Q2315723,1588.0,country rock,Nickelback
16440,2024,10,Saturn,Q124648690,1582.0,alternative R&B,SZA
16441,2024,10,Take Me Out,Q941387,1562.0,rock music,Franz Ferdinand
16442,2024,10,Shine,Q7497327,1557.0,alternative rock,Collective Soul
16443,2024,10,We Are Family,Q4018646,1552.0,disco,Sister Sledge
16444,2024,10,Valerie,Q3553704,1544.0,synth-pop,Steve Winwood
16445,2024,10,Dilemma,Q2015357,1543.0,hip-hop,Nelly
16446,2024,10,No,Q23004224,1543.0,dance-pop,Meghan Trainor
16447,2024,10,Slow Hands,Q30253079,1542.0,pop music,Niall Horan
16448,2024,10,King of the Road,Q579766,1530.0,country music,Roger Miller
16449,2024,10,Nobody Knows,Q130301280,1518.0,folk rock,Shawn Mendes
16450,2024,10,Against the Wind,Q4691104,1517.0,country music,Bob Seger
16451,2024,10,The End,Q126974979,1509.0,,
16452,2024,10,Family Affair,Q1129536,1507.0,contemporary R&B,Mary J. Blige
16453,2024,10,Cotton Eye Joe,Q19875576,1501.0,Eurodance,Rednex
16454,2024,10,Walking on Sunshine,Q2553905,1500.0,popular music,Katrina and the Waves
16455,2024,10,Complicated,Q543362,1498.0,pop rock,Avril Lavigne
16456,2024,10,Basket Case,Q1750952,1489.0,punk rock,Green Day
16457,2024,10,Just the Way You Are,Q1714123,1468.0,pop music,Billy Joel
16458,2024,10,Greedy,Q122662730,1467.0,pop music,Tate McRae
16459,2024,10,Firework,Q163412,1458.0,synth-pop,Katy Perry
16460,2024,10,Girlfriend,Q5564516,1441.0,power pop,Matthew Sweet
16461,2024,10,"Hold On, I'm Comin'",Q3786254,1437.0,popular music,Sam & Dave
16462,2024,10,Time,Q641913,1433.0,popular music,Pink Floyd
16463,2024,10,Roar,Q14559271,1428.0,pop music,Katy Perry
16464,2024,10,Surrender,Q7646671,1419.0,rock music,Cheap Trick
16465,2024,10,The Strawberry Roan,Q18393825,1412.0,,
16466,2024,10,Womanizer,Q323991,1408.0,popular music,Britney Spears
16467,2024,10,Beauty and the Beast,Q2454384,1405.0,pop music,Angela Lansbury
16468,2024,10,Style,Q18786715,1403.0,synth-pop,Taylor Swift
16469,2024,10,Hold My Hand,Q111784795,1403.0,arena rock,Lady Gaga
16470,2024,10,Soltera,Q130386980,1403.0,shatta,
16471,2024,10,Kids,Q2327088,1401.0,,MGMT
16472,2024,10,Try Again,Q1077678,1389.0,contemporary R&B,Aaliyah
16473,2024,10,Push It,Q17065877,1388.0,hip-hop,Salt-N-Pepa
16474,2024,10,End of the Road,Q4038061,1387.0,contemporary R&B,Boyz II Men
16475,2024,10,Lifetimes,Q128807815,1386.0,house music,Katy Perry
16476,2024,10,The Yellow Rose of Texas,Q1934656,1386.0,American folk music,Ernest Tubb
16477,2024,10,Live Forever,Q83445302,1383.0,,Liam Payne
16478,2024,10,Head over Heels,Q3783876,1381.0,new wave,Tears for Fears
16479,2024,10,Karma,Q125450884,1372.0,pop music,JoJo Siwa
16480,2024,10,White Noise,Q130417142,1371.0,,
16481,2024,10,Good Morning,Q11972368,1367.0,popular music,Judy Garland
16482,2024,10,Kim,Q3124224,1365.0,horrorcore,Eminem
16483,2024,10,I Wonder,Q55614229,1364.0,hip-hop,Kanye West
16484,2024,10,Hard to Handle,Q16841151,1361.0,hard rock,Otis Redding
16485,2024,10,Runaway,Q285001,1360.0,rock and roll,Del Shannon
16486,2024,10,The NeverEnding Story,Q2413048,1358.0,popular music,Limahl
16487,2024,10,White Horse,Q7994811,1348.0,,Laid Back
16488,2024,10,Luka,Q1849565,1342.0,folk rock,Suzanne Vega
16489,2024,10,Criminals,Q130403932,1340.0,,
16490,2024,10,Jump,Q15635928,1340.0,hip-hop,Kris Kross
16491,2024,10,Don't Give Up,Q2629301,1336.0,art rock,Peter Gabriel
16492,2024,10,Last Night,Q116824945,1332.0,country pop,Morgan Wallen
16493,2024,10,Kiss,Q1427327,1331.0,funk,Prince and the Revolution
16494,2024,10,Labour,Q119475360,1331.0,folk music,Paris Paloma
16495,2024,10,Hurricane,Q5947064,1327.0,country pop,Leon Everette
16496,2024,10,Lazy Sunday,Q17064188,1325.0,comedy music,The Lonely Island
16497,2024,10,Stay Awhile,Q28451662,1318.0,popular music,The Bells
16498,2024,10,"Thank U, Next",Q59297929,1312.0,,Ariana Grande
16499,2024,10,The Middle,Q2616520,1311.0,,Jimmy Eat World
16500,2024,10,One of Us,Q2469978,1308.0,rock music,Joan Osborne
16501,2024,10,The Way It Is,Q2415121,1305.0,soft rock,Bruce Hornsby
16502,2024,10,Goodies,Q960371,1305.0,crunk&B,Ciara
16503,2024,10,Helena,Q2454199,1301.0,alternative rock,My Chemical Romance
16504,2024,10,Hot Stuff,Q1523310,1290.0,disco,Donna Summer
16505,2024,10,In Your Eyes,Q4122307,1287.0,pop music,Peter Gabriel
16506,2024,10,Ready or Not,Q604369,1287.0,hip-hop,Fugees
16507,2024,10,Panama,Q719732,1285.0,hard rock,Van Halen
16508,2024,10,One Week,Q3882657,1281.0,alternative rock,Barenaked Ladies
16509,2024,10,Gotta Be You,Q2271218,1271.0,pop rock,One Direction
16510,2024,10,As,Q1424441,1265.0,popular music,Stevie Wonder
16511,2024,10,The Reason,Q1025631,1259.0,alternative rock,Hoobastank
16512,2024,10,Fly Like an Eagle,Q3746896,1259.0,psychedelic rock,Steve Miller Band
16513,2024,10,Austin,Q4822945,1258.0,country music,Blake Shelton
16514,2024,10,Amarillo by Morning,Q18246583,1254.0,country music,Terry Stafford
16515,2024,10,All I Wanna Do,Q1142725,1253.0,country music,Sheryl Crow
16516,2024,10,Ghost Town,Q15123297,1252.0,2 tone,The Specials
16517,2024,10,See You Again,Q96405250,1251.0,contemporary R&B,"Tyler, the Creator"
16518,2024,10,Life During Wartime,Q6544768,1240.0,new wave,Talking Heads
16519,2024,10,Mirrors,Q5514667,1238.0,contemporary R&B,Justin Timberlake
16520,2024,10,Island in the Sun,Q2724785,1237.0,alternative rock,Weezer
16521,2024,10,Today,Q2758957,1235.0,alternative rock,The Smashing Pumpkins
16522,2024,10,Dark Is the Night,Q2069093,1233.0,,Alexandrov Ensemble
16523,2024,10,Angel,Q1172469,1228.0,reggae fusion,Shaggy
16524,2024,10,Video Games,Q771253,1224.0,indie pop,Lana Del Rey
16525,2024,10,Let's Get It,Q120998646,1202.0,hip-hop,
16526,2024,10,Rude,Q17111037,1199.0,reggae fusion,Magic!
